1,Ricardo del Corazon Grau-Abalo,16771,Universidad Central Marta Abreu de la Villas
2,mpelketh,17015,Universidad de Granada
4,Erika Abraham,-64,Rheinisch Westfalische Technische Hochschule Aachen
5,Bernardo M. Abrego,6627,California State University Northridge
8,Gergely Acs,21395,xuqkhflm
10,oaspccxp,1599,University of Helsinki
12,Norbert Adam,-211,Technical University of Kosice
17,Csilla Agoston,7429,pvdjnzxh
20,umgfkypd,2249,Hungarian Academy of Sciences
23,Hugo Aguas,3666,dzxdlked
27,pzevoeih,16585,Universidad de Almería
31,Jose M. del Alamo,-377,Universidad Politécnica de Madrid
32,lyxqqczm,10102,Iowa State University
33,Juan C. del Alamo,-127,Harvard University
43,uivvazof,2901,Universidad del País Vasco
46,Alejandro Alvarez,18256,Universidad Politécnica de Cartagena
47,Alexander Martinez Alvarez,16839,Universidade da Coruña
48,Alfredo Alvarez,17395,haxarhws
49,Anna V. Alvarez,20384,Tecnológico de Monterrey
52,Barbara Alvarez,18256,Universidad Politécnica de Cartagena
55,Benjamin Ramos,16676,gnaeilpl
57,Carlos Alvarez,9014,nnwhmaop
61,Daniel Horfan Alvarez,18397,qqrjvggb
62,Dario Alvarez Gutierrez,16790,tqyyffqg
63,David Alvarez,2845,gsyriqmb
66,rqzbxhqq,18625,Universidad del Valle de Guatemala
67,Elena Alvarez,-170,Universidad de Cantabria
68,qbayexcc,17015,Universidad de Granada
72,Fernando-Luis Alvarez,16573,rwptrvhj
74,aojstpue,17395,Universidad de Extremadura
76,Francisco J. Alvarez,18555,yxynoqgp
78,Gonzalo Alvarez,5910,qdxuthof
79,Hector Alvarez,-352,Universidad de Chile
80,Helmut Leighton Alvarez,18379,rrjpgwha
82,Hugo Alvarez,2838,Centro de Estudios e Investigaciones Técnicas de Guipúzcoa
85,Irina Arguelles Alvarez,16353,odpszkqz
86,Isaac Alvarez,17015,tnluwmew
87,Isabel Alvarez,16776,Universidad Complutense de Madrid
88,Isabel Gallego Alvarez,18379,Universidad de Salamanca
89,Ivan Alvarez,18379,Universidad de Salamanca
91,J. Andres Alvarez,313,tndjasfu
93,J. N. Alonso Alvarez,18630,Universidade de Vigo
95,Jacobo de Una Alvarez,-282,Universidade de Vigo
97,Jorge Alvarez,18561,University of Texas Austin
99,Jose Ambrosio Toval Alvarez,-185,Universidad de Cantabria
100,Jose Antonio Alvarez,16585,kjhgtqia
101,vpowgwmx,16585,Universidad de Almería
103,ffjoxfbx,17036,Universidad de Huelva
104,Jose M. Alvarez,17182,loormonh
105,Jose Manuel Alvarez,20637,zuwzbfro
107,Jose R. Alvarez,17365,zkvjhouz
109,Juan Antonio Alvarez,23043,University of Seville
111,iqhchdgn,20385,Universidad de Guadalajara
115,Luis Alvarez,-258,Universidad de Las Palmas de Gran Canaria
117,Luis A. Alvarez,17148,uqjaqtir
118,Luis Alvarez Sabucedo,18630,ldlzamzm
125,Manuel Rodriguez Alvarez,18393,Universidad Simón Bolívar Venezuela
126,Maria Jesus Alvarez,96,krstguil
133,Mariela L. Alvarez,-348,Universitat d'Alacant
135,Mauricio A. Alvarez,12311,University of Manchester
137,Miguel Fernandez Alvarez,17015,wzlreiah
139,Miguel Rodriguez Alvarez,18406,Universidade de Santiago de Compostela
141,Nancy A. Alvarez,18379,Universidad de Salamanca
142,Oscar Alvarez,-308,Pontificia Universidad Javeriana
143,P. J. Alvarez,2931,brmfndvz
147,Pedro Alvarez,-290,Universidad de Zaragoza
149,Raul Alvarez,-271,Universidad de Granma
150,oobyzuip,16545,Universitat d'Alacant
152,Raziel Alvarez,20384,xwfeuvex
153,Rodrigo Alvarez,18630,Universidade de Vigo
156,Susana Alvarez,2814,Universidad Autónoma de Madrid
158,Victor Alvarez,18406,ahpbyauf
159,Victoria Pachon,17036,Universidad de Huelva
160,Victor M. Alvarez,20381,nuwqloaw
161,P. J. Alvarez-Aranega,17015,Universidad de Granada
162,Angel Alvarez-Arenal,17737,Universidad de Oviedo
165,Josue Alvarez-Borrego,-364,Universidad Autónoma de Baja California
166,German Alvarez-Botero,316,Instituto Nacional de Astrofísica Óptica y Electrónica
167,Jose Vicente Alvarez-Bravo,2425,zmjoeyrr
173,Marcos Alvarez-Diaz,18630,Universidade de Vigo
175,J. A. Alvarez-Dios,18406,vjgvjfrl
176,Diego Alvarez-Estevez,16839,xzituxtd
177,Pedro C. Alvarez-Esteban,2425,Universidad de Valladolid
182,dbyamwzg,16776,Universidad Complutense de Madrid
190,Luis Alvarez-Leon,17148,lsaylomn
191,wtyqcrno,18256,Universidad Politécnica de Cartagena
196,Mikel Alvarez-Mozos,-127,Universidade de Santiago de Compostela
197,Denis R. Alvarez-Nadiozhin,309,qigmheoh
198,Sergio Alvarez-Napagao,18249,exscjbpt
199,wqoubvlm,17015,Universidad de Granada
204,Jose Alvarez-Ramirez,20386,wxslkyoz
206,Jose Antonio Alvarez-Robles,-256,Universidad de Zaragoza
208,ipfhneol,2425,Universidad de Valladolid
210,Victor Alvarez-Valado,18630,qxugdpjw
211,Francisco Alvarez-Vaquero,-15,Universidad Politécnica de Madrid
212,Antonio Alvarez-Vellisco,16353,dxggnblq
213,Arturo Ernesto Alvarez-Vigil,17737,Universidad de Oviedo
218,Guillermo Alvaro,16970,Universidade Federal de Pelotas
219,Isabel Navazo,18249,Universitat Politècnica de Catalunya
220,Jose Antonio Heredia,17092,Universitat Jaume I
224,Javier Alvez,16776,Universidad Complutense de Madrid
225,Luis Angel,18246,Universidad Pontificia Bolívariana
226,Pedro L. del Angel,335,Instituto Mexicano del Petróleo
229,Francisco Angel-Bello,20384,Tecnológico de Monterrey
243,rzwrjooi,14736,Reykjavik University
244,rfowhatv,14736,Reykjavik University
246,M. Clementina Avalos,20381,bxdwyrvi
250,Ana Maria Heuminski de Avila,-92,Universidade Estadual de Campinas
251,xlivkiob,16979,Universidad de la Frontera
253,Braulio Coelho Avila,-341,Pontificia Universidade Católica do Paraná
254,Bruno Tenorio Avila,-154,Pontificia Universidade Católica do Rio de Janeiro
256,Carmen Sanchez Avila,16353,Universidad Politécnica de Madrid
264,Gonzalo M. Ramirez Avila,9979,Humboldt University of Berlin
266,Ismael M. A. Avila,-80,Centro de Pesquisa e Desenvolvimento em Telecomunicações
272,Lourdes Garcia Avila,-294,Universidad Politécnica de Madrid
274,Maria Mar Avila,17395,Universidad de Extremadura
275,juwkkvqm,8168,Faculdade de Ensino Superior Santa Bárbara
277,Paulo Muniz de Avila,16985,Universidade Federal de São Carlos
279,Rafael Bohrer Avila,17840,Universidade do Vale do Rio Dos Sinos
281,Sonia da Silva Avila,16977,zaokejtt
283,Sonia Lizzeth Delfin Avila,7275,iwxunwoz
285,Ricardo Avila-Arguelles,20388,Instituto Politécnico Nacional
287,Alejandro Avila-Garcia,-377,Centro de Investigación y de Estudios Avanzados
298,xlklkqah,13684,Obafemi Awolowo University
300,Carme Alvarez,18249,gvndgyvu
302,Daniel Aberg,12708,mzmphrwj
304,Helena Aberg,9277,University of Gothenburg
305,Jan Aberg,11778,Royal Institute of Technology
306,vedpoues,3268,Swiss Federal Institute of Technology Zurich
307,Karolina Aberg,737,University of Pittsburgh
308,omvshyll,9277,University of Gothenburg
309,Markku Aberg,1586,Technical Research Centre of Finland
314,Carl Aborg,-279,Uppsala University
316,Kerstin Adahl,-164,Blekinge Institute of Technology
318,Par J. Agerfalk,-366,Uppsala University
319,ozpjpfsn,2450,University of Bergen
323,Magnus Rattfeldt,-386,Swedish Institute of Computer Science
324,qgxaovuo,12197,Lund University Lund Institute of Technology
325,twdmffnn,2943,Uppsala University
327,Per-Olof Agren,17279,hqcphzhy
328,hcwokmex,2943,Uppsala University
330,Julia Ahlen,2943,Uppsala University
332,Anders Ahlander,9666,Halmstad University
333,qjxichaa,2943,Uppsala University
334,amhtgnce,1599,University of Helsinki
335,hxizkclf,2969,Linköping University
336,Rose-Marie Ahlfeldt,-100,University of Skovde
337,Andreas Ahlund,-393,Umea University
338,Christer Ahlund,3453,Lulea University of Technology
339,Asa Ahman,2943,ayvvcjym
340,Fredrik Ahman,2935,auciilka
348,Orjan Akerborg,2747,jyiwdqrn
349,Mikael Akerholm,20651,ABB
350,Arto Akerlund,-104,University of Helsinki
351,Jons Akerlund,2943,ypfvtowq
352,Oskar Akerlund,20345,yegbzgzl
353,njbijlsh,2969,Linköping University
356,Panu M. Akerman,700,ksnqycej
357,Torbjorn Akerstedt,2747,rybxrgad
361,Bernt M. Akesson,1557,eyogrsgl
363,Henrik Akesson,-26,Blekinge Institute of Technology
365,Johan Akesson,12203,Lund University
366,Karl-Petter Akesson,2935,fquqzker
368,spcfsznn,6059,Chalmers University of Technology
370,horberkx,9666,Halmstad University
371,Anders Alund,9277,tgctvfyx
376,Rafael Aman,12224,Lappeenranta University of Technology
379,Johan Aqvist,2943,dtpnfryb
380,Lennart Aqvist,-264,Uppsala University
382,Peter Arhem,3565,Karolinska Institute
383,Andre Arnes,-69,Gjovik University College
384,Eirik Arsand,18104,cnekrbvw
385,Karl-Erik Arzen,-111,Lund University
386,Hege-Rene Hansen Asand,2460,zokrhapd
388,Mikael Asberg,12459,mmqpksfx
392,Jan Aslund,2969,Linköping University
395,Anders Astrom,2969,bnuewxfk
396,Emil Astrom,-127,Swedish Institute of Computer Science
397,Freddie Astrom,2969,Linköping University
398,acxtxqsa,16426,University of Tsukuba
399,J. A. Astrom,-108,Aalto University
400,khhuqnzn,12197,Lund University Lund Institute of Technology
402,Kalle Astrom,-48,Lund University
403,Karl Johan Astrom,12197,Lund University Lund Institute of Technology
408,Pontus Astrom,12197,Lund University Lund Institute of Technology
409,Tobias Astrom,-342,Linköping University
411,Bjorn Astrand,9666,Halmstad University
413,Magnus Astrand,6059,Chalmers University of Technology
414,Matti Astrand,1599,ibcbegre
416,Per-Olof Astrand,-118,Technical University of Denmark
417,Jussi Aijanen,11279,Jyväskylä University
419,Tarmo Aijo,16509,Tampere University of Technology
424,Jakob Angeby,-240,Chalmers University of Technology
425,Jussi Angesleva,21890,Ireland Media Lab Europe
429,Johanna Arje,11279,fgavmnnr
430,kuxlvbxo,9746,Jonkoping University
431,ivfcwfju,11279,Jyväskylä University
434,Satinder P. Singh,17233,qekhvicy
438,Arzu Coltekin,18675,sjcksxle
446,Baran Curuklu,12459,Malardalen University
448,Nail Cadalli,687,pyqgdrbc
449,Isik Cadirci,-167,Hacettepe University
451,Dilek Cadirli,13300,Nigde University
452,Volkan Cagdas,-314,Yildiz Technical University
453,Gultekin Cagil,-141,Sakarya University
454,ttcbxfdx,12560,Middle East Technical University
455,Nergiz Ercil Cagiltay,4849,adfsoezj
456,Tahir Cagin,657,pbkxydvh
458,rsjwlfgi,4004,Suleyman Demirel University
460,Mine Caglar,-138,Koc University
461,Murat Caglar,4835,Ataturk University
462,Bora Caglayan,5403,Bogazici University
464,M. Ufuk Caglayan,5403,urgiwliq
466,mebquanc,5403,Bogazici University
469,Naim Cagman,9197,wgawccar
471,zndwixdh,10870,Istanbul University
472,Celal Cakan,10595,Inonu University Malatya
473,Metin Cakanyildirim,18543,University of Texas Dallas
476,Emre Cakar,17605,University of Hannover
480,Tarik Cakar,14815,Sakarya University
486,Ahmet Cakir,6938,Dokuz Eylul University
488,Bekir Cakir,5297,Bilkent University
489,Fatih Cakir,3592,fqnzbgjx
491,Huseyin Cakir,11047,rajfbtgs
493,Murat Perit Cakir,12560,Middle East Technical University
494,Musa Cakir,19559,nzbsjfsb
495,Mustafa Cakir,11668,zzboulmm
497,zklmhily,4610,Ankara University
498,Sen Cakir,6938,oriqovnx
499,bywokwdf,13717,Eskisehir Osmangazi University
504,Ibrahim Cakirlar,7367,ngxnlfjq
505,Unal Cakiroglu,-143,Karadeniz Technical University
506,disdaocq,14815,Sakarya University
512,Devrim Cakmak,-76,Gazi University
513,Duygu Cakmak,14778,gqmqqvdg
514,abhxprrh,4578,Anatolia College
515,Fevzi Cakmak,16469,dovlmetg
517,Huseyin Kemal Cakmak,2039,oqevjosu
518,lyodiolw,9014,Georgia Institute of Technology
520,qzmanhvf,9370,Hacettepe University
521,Ulas Cakmak,9014,Georgia Institute of Technology
522,Mehmet Cakmakci,19481,Yildiz Technical University
524,Ferhat Cakrak,737,hqynlkdn
527,Ali Calhan,11668,ahfavwud
528,Cagdas Calik,12560,wudonznm
531,exstbkiz,8687,Firat University
532,Gul Calikli,5403,ozjlovhf
533,Handan Calikli,5403,ssiutdyr
536,Duygu Calisir,10870,Istanbul University
537,Cenk Caliskan,18641,hpdgvukj
538,egsoqodr,9670,Turkish Air Force Academy
540,Mehmet Caliskan,14815,bvkhrfvx
542,Berk Calli,-128,Delft University of Technology
544,Hasan Cam,-232,Arizona State University
545,Ugur Cam,6938,Dokuz Eylul University
546,M. Kanat Camlibel,-286,University of Groningen
548,zuoxjube,661,University of California Santa Barbara
549,Seyit Ahmet Camtepe,21014,DAI-Labor Ernst-Reuter-Platz
550,A. Yilmaz Camurcu,12351,Marmara University
552,Ibrahim Canak,7367,pcjcjwjr
553,Hanifi Canakci,-282,University of Gaziantep
554,Ethem Canakoglu,1551,govmhqjk
556,I. Cankaya,-303,Sakarya University
560,Abdulkerim Capar,10943,Istanbul Technical University
563,Ismail Capar,-230,Texas A&M University
564,Tolga K. Capin,-8,Bilkent University
566,Abdurrahman Carkacioglu,12560,Middle East Technical University
567,Kenan Carki,-301,Carnegie Mellon University
570,Cagatay Catal,3029,eakjrkda
571,Seval Catal,6938,yrvagsqh
572,crnrsxii,16460,Technical University of Braunschweig
573,Zehra Cataltepe,10943,Istanbul Technical University
574,Umit V. Catalyurek,13832,Ohio State University
575,Bulent Catay,-377,Sabanci University
576,Burak Catli,14697,Rensselaer Polytechnic Institute
580,Derya Cavdar,-162,Bogazici University
583,ssbeeeht,14286,Pennsylvania State University
584,Ozge Cavus,-355,Bilkent University
587,Metin Cavus,19481,bewvncap
589,uicmwqij,9370,Hacettepe University
590,Abdullah Cavusoglu,11334,Karabük University
595,Ulas Caydas,8687,ghjioypd
598,Yalcin Cebi,6938,Dokuz Eylul University
601,Celal Ceken,11668,llthysuv
604,Yalcin Cekic,5000,University of Bahcesehir
606,Erdinc Cekli,10870,dcelilhp
607,Bora Cekyay,1551,igbqqzld
608,jspzenvd,7742,Groupe Esiee Paris École Supérieure d'Ingénieurs
609,Eranda Cela,-54,Graz University of Technology
614,bdhuzxux,19465,Yeditepe University
616,Anil Celebi,-331,Kocaeli University
619,Dilay Celebi,10943,eeienizf
622,srgjspbr,14815,Sakarya University
623,Gurbuz Celebi,7367,hnujbxyi
625,Mehmet E. Celebi,-263,Istanbul Technical University
626,fngcwlgo,10943,Istanbul Technical University
627,Numan Celebi,10870,Istanbul University
629,Samel Celebi,16955,bvakjspi
640,Adem Celik,-299,Dokuz Eylul University
641,Ahmet Celik,-295,Dicle University
643,qxleyhnq,14778,Sabanci University
647,Cenk Celik,11668,Kocaeli University
649,Duygu Celik,20403,Eastern Mediterranean University
650,Ercan Celik,4835,crjtccng
651,loyqyisf,5297,Bilkent University
652,Guner D. Celik,568,Massachusetts Institute of Technology
655,Haldun Celik,6938,jcmswzdu
657,Ibrahim Celik,13920,mpqobbnp
658,Koray Celik,10102,Iowa State University
659,zvkhqjzv,15085,Selcuk University
660,Pinar Celik,5105,exagvrxb
662,Sabri Celik,6375,Columbia University
666,Turgay Celik,-292,Agency for Science Technology and Research Singapore
669,Veli Celik,11596,txofkfxw
672,Zeynep Celik-Butler,18528,University of Texas Arlington
673,buplrbek,12560,Middle East Technical University
674,Y. Firat Celikler,7300,wqmymvqz
677,Oya Celiktutan,5403,vjzwilza
678,bmteovfy,20355,Microsoft
680,Emrah Cem,-98,Koc University
682,pgvptqop,15085,Selcuk University
684,Salih Cepni,-62,Karadeniz Technical University
687,Erdogan Cesmeli,13832,jregwqtp
690,Omer Cetin,10870,Istanbul University
691,Ovunc Cetin,7367,fhwuwfgz
692,Ozdemir Cetin,14815,orwkrclx
693,Ozgur Cetin,-398,University of California Berkeley
694,A. Enis Cetin,5297,msthsekt
695,Atilim Cetin,5297,ngogevua
698,Bilge Kartal Cetin,4117,Aalborg University
699,Ediz Cetin,18161,University of New South Wales
702,Eyup Cetin,10870,fvkszuqa
703,Gorkem Cetin,9344,Gebze Institute of Technology
706,Levent Cetin,-355,Akdeniz University
707,Mujdat Cetin,14778,Sabanci University
709,bpbmzgjm,9370,Hacettepe University
710,Murat Cetin,7616,Erzincan University
713,Nihan Cetin Demirel,19481,ilmgmuhp
717,Yasemin Yardimci,12560,Middle East Technical University
718,Rengul Cetin-Atalay,5297,ykuegeiy
720,Gokcen Cetinel,14815,Sakarya University
722,Selim Cetiner,12560,wvlxdics
723,Hasan Ertan Cetingul,14253,mphzgded
727,Egemen K. Cetinkaya,1547,nddrzsoq
728,Hasan Basri Cetinkaya,11668,Kocaeli University
729,Nurettin Cetinkaya,15085,Selcuk University
730,Sevil Cetinkaya,12730,Mustafa Kemal University
731,Sila Cetinkaya,657,Texas A&M University
732,pydncyit,14778,Sabanci University
735,Ugur Cetintemel,5465,revvyzhe
736,Tahsin Cetinyokus,9023,rdgzbvdh
738,Erhan Kenan Ceven,17161,Uludag University
739,A. Alper Cevik,13717,Eskisehir Osmangazi University
740,A. Sinan Cevik,15085,mugilhww
741,Abdulkadir Cevik,9008,nnuegwta
746,Osman Cevik,9197,Gaziosmanpasa University
747,Sezi Cevik Onar,-262,Istanbul Technical University
748,Ulus Cevik,3592,qtrhkiwv
749,Vildan Cevik,9197,mrjfujvp
750,Mehmet Tolga Cezik,17258,ckcrxyrt
752,Adem Cicek,17481,riaedffi
759,Nihan Kesim Cicekli,12560,fnftbltq
761,Gizem Cifci,3501,nakdmgwq
763,Cebrail Ciflikli,7608,hckhilcv
764,Baris Ciftci,18638,ydaetiyy
766,Ozan Nazim Ciftci,-299,University of Gaziantep
773,Cagla Cig,2942,imfcwwvg
774,rnbxaqkp,12560,Middle East Technical University
777,Eren Basar Cil,-216,University of Oregon
782,Ugur Cilingiroglu,19465,wutnwcef
783,Tolga Ciloglu,12560,Middle East Technical University
784,Ali Ciltik,5403,Bogazici University
787,Hasan Cimen,4447,dsdhygbk
789,jdfcnxci,15196,University of Sheffield
790,Unver Cinar,14778,yejqbuji
792,Ahmet Cinar,8687,Firat University
793,Cengiz Cinar,15085,Selcuk University
794,arxpwhdg,10943,Istanbul Technical University
797,Hatice Cinar,5403,Bogazici University
798,Inan Cinar,15085,qxfadoww
799,M. Oya Cinar,5075,Baskent University
801,hqdczxpa,6927,Depaul University
805,Volkan Cinar,-139,Uludag University
806,Yuce Cinar,5297,Bilkent University
808,Hakan A. Cirpan,10943,qgduifna
811,exsqhnuy,20354,IBM
812,Pinar Civicioglu,-179,Erciyes University
813,elxkkxyr,14697,Rensselaer Polytechnic Institute
814,Buket Cizili,20403,fxsnssfu
818,Orhan Coban,-58,Erciyes University
819,Ozgur Cobanoglu,1581,European Organization for Nuclear Research CERN
821,xiakjgmy,2303,Istituto Nazionale di Fisica Nucleare
826,Dogan Coker,4434,Akdeniz University
827,Ahmet Naci Coklar,15085,pyqachkf
829,Omer Halil Colak,13717,Eskisehir Osmangazi University
830,Rifat Colak,8687,oaanclxt
833,lrmximkc,7367,Agean University
834,Cuneyt Colpan,-172,Erciyes University
835,Emre Comak,15085,qqchlwlo
837,Husamettin Coskun,-297,Inonu University Malatya
838,Aysegul Cuhadar,5675,eehohqph
839,Cem Cuhadar,16356,Trakya University
840,Tolga Cukur,566,pvhefleu
843,Mehmet Cunkas,15085,eclopmve
848,Zoltan Egel,3753,ouvgbjrp
851,Tamas Elteto,3261,hxbnkxkx
852,Marc Eluard,20593,pbfsuhof
856,Gilles Enee,9313,Université Antilles Guyane
857,usxbgdot,18329,Université du Quebec Montreal
858,Peter Erdi,11903,Kalamazoo College
859,Zoltan Esik,18521,University of Szeged
861,bbjhlzdy,18432,Université de Sherbrooke
862,Jean-Frederic Etienne,1799,Conservatoire National des Arts et Métiers
864,qjismrnm,14190,École Polytechnique de Montreal
865,Pierre Evenou,18024,University of Nantes
866,Guillaume Evin,237,Institut National de la Recherche Scientifique
873,Stevan R. Ðordevic,2737,vmejjkpq
875,akqkmisl,10527,Imperial College London
879,Aytac Ilhan,13881,University of Oxford
883,Iulian Intorsureanu,4772,tproyfrh
885,Venkata Reddy Muppani,10446,Indian Institute of Technology Bombay
888,Ricardo Nanculef,18563,Universidad Técnica Federico Santa María
890,Ramon P. Neco,17228,Universidad Miguel Hernández
894,Colm O'Dunlaing,471,New York University
896,Geza Odor,-248,Central Research Institute of Electrical Power Industry
899,Hildur Olafsdottir,1557,Technical University of Denmark
906,Sigurdur Olafsson,10102,azyearcd
915,Asmund Ødegard,2455,Simula Research Laboratory
917,Rune Steinsmo Ødegard,13557,arrgbhzg
923,zmsiyzvs,13557,Norwegian University of Science & Technology
926,Torvald Øgaard,17069,University of Stavanger
928,Leikny Øgrim,9711,tffeyvju
930,Peter Øhrstrøm,4117,hgrylmky
936,Geir E. Øien,13557,Norwegian University of Science & Technology
939,Tor Arne Øigard,17078,fumqjfat
940,Eivor Øines,-107,Norwegian University of Science & Technology
948,uuoehdng,20831,DNV Research
950,Peter Ørbæk,4867,Aarhus University
951,Kjetil Ørbekk,-244,Norwegian University of Science & Technology
954,Trond Are Øritsland,13557,tqincdsm
956,sqcaebzn,17069,University of Stavanger
957,Rikke Orngreen,7096,byglekfn
959,Torben F. Ørntoft,4867,Aarhus University
965,Arne Øslebø,-390,Sintef Foundation for Scientific and Industrial Research at the Norwegian Institute of Technology
967,Ivar Østby,17201,Norwegian University of Life Sciences
969,qfgfdydp,8903,Fudan University
970,Lene T. Østby,20754,N Clark St
982,inesgemw,4867,Aarhus University
983,Kasper Østerbye,-237,IT University of Copenhagen
988,Esben Hallundbæk Østergaard,4001,jxcvxbpf
989,Jacob Østergaard,1557,dmtdkdsh
990,Jan Østergaard,4117,udnnemcf
991,Lasse Riis Østergaard,-270,Aalborg University
992,Leif Østergaard,4867,ykokgoht
994,Thomas Østerlie,13557,ucwxfbmb
995,Carsten S. Østerlund,15979,Syracuse University
998,Egil C. Østhus,-399,Norwegian University of Science & Technology
1002,pkzfeldf,2442,Norwegian Computing Center
1003,Ingjald Øverbø,-227,Norwegian University of Science & Technology
1005,Harald Øverby,13557,jcdgnyoh
1006,bqppxpkx,13557,Norwegian University of Science & Technology
1009,Lasse Øverlier,9686,bvvjqtnq
1012,Lilja Øvrelid,-153,University of Oslo
1013,Bernt Olav Øvstebø,-322,Norwegian University of Science & Technology
1015,Knut Øvsthus,9679,Bergen University College
1020,mesqigdh,17201,Norwegian University of Life Sciences
1021,eotvarlb,2464,Norwegian Forest and Landscape Institute
1029,Anders Oberg,2943,Uppsala University
1030,ffkcqfmd,11778,Royal Institute of Technology
1035,Martin Oberg,17279,Umea University
1036,gvphihum,21466,Marvell Semiconductor
1037,Sven Oberg,3453,Lulea University of Technology
1041,Ahmet Ali Ocal,9023,Gazi University
1042,Ozkan Ocalan,4447,jbousdcc
1048,Cenker Oden,-364,Bogazici University
1050,Per Odling,12197,onzwdtlz
1051,Anders Odmark,2969,mxlndymo
1053,Hans Ofverbeck,12197,Lund University Lund Institute of Technology
1054,lutpmhye,10943,Istanbul Technical University
1056,Fatih Ogut,7367,Agean University
1057,Hulisi Ogut,7839,trhrhztg
1059,Ibrahim Ferid Oge,12560,kkzeorqp
1061,H. Ogmen,17020,sbwbuspz
1062,Haluk Ogmen,17020,wzywjogd
1065,M. Ogren,18327,University of Queensland
1067,qcmqcgsk,3565,Karolinska Institute
1068,Arif Selcuk Ogrenci,-46,Bogazici University
1070,llzisdkv,9746,Jonkoping University
1072,Martin Ohler,17623,Technical University of Kaiserslautern
1073,Philipp Ohler,20530,University of Paderborn
1079,Bengt Ohman,12197,Lund University Lund Institute of Technology
1081,Christina Ohman,17455,Università di Bologna
1085,Lars-Daniel Ohman,17279,snuannxp
1087,Marie Ohman,-49,Stockholm University
1088,tclhlyaz,4104,Aalto University
1089,muzzqtwl,6059,Chalmers University of Technology
1093,ysxofbni,9904,University of North Texas
1104,Gulay Oke,10943,kjsocimn
1105,teslvsbd,2172,Johann Wolfgang Goethe-University Frankfurt
1106,Andras Okros,3753,Budapest University of Technology and Economics
1107,Ozcan Oksuz,5297,Bilkent University
1111,Hakan Oksuzoglu,2942,eafxfrlx
1113,Hakan Oktem,12560,hbgonklv
1114,Levent Oktem,16509,ihfwicuq
1117,ooeeiwzn,5297,Bilkent University
1119,Giray Okten,-3,Florida State University
1120,Peter Okvist,3261,Ericsson
1121,A. I. Olcer,-176,World Maritime University
1124,xhphuqum,20354,IBM
1125,Semih M. Olcmen,16543,University of Alabama
1133,Sinem Olmez,19443,Yasar University
1134,Tamer Olmez,10943,ipeyncpj
1136,George Olund,3565,ptziunef
1138,hhdtiyqj,2969,Linköping University
1139,Peter Csaba Olveczky,-87,University of Oslo
1142,Christina Olvingson,2969,vtjumpoi
1143,Vasfi Emre Omurlu,19481,vzytqaxn
1147,Bernhard Omer,16513,bfwppsrh
1151,Semih Onut,19481,pxtctdze
1152,Cagdas D. Onal,568,yahsmhgi
1154,Ata Onal,7367,sqrmrlfz
1156,Hayri Onal,-265,University of Illinois Urbana Champaign
1159,Okan Onal,6938,Dokuz Eylul University
1162,Ahmet Oncu,1311,University of Tokyo
1165,Temel Oncan,3501,Galatasaray University
1166,Cetin Onder,5075,Baskent University
1168,Fatih Onder,-256,Dokuz Eylul University
1170,Kamil Onder,14127,Paracelsus Medizinischen Privatuniversität
1174,Soner Onder,12933,Michigan Technological University
1179,Erol Onen,10870,nayqbjuv
1180,xheksjxs,7866,EURECOM Ecole d’Ingénieurs et Centre de Recherche en Télécommunications
1183,tsibltcx,19443,Yasar University
